twitter_id,original_text,slug,party_slug,original_name,toxic_original,very_toxic_original,most_toxic_leader,most_toxic_leader_toxicity,most_verytoxic_leader,most_verytoxic_leader_toxicity,LIDER_toxic,LIDER_verytoxic
1387153271924658179,"Mi condena rotunda a esta amenaza contra Isabel Díaz Ayuso y toda mi solidaridad con ella. Los demócratas tenemos que unirnos contra estas prácticas intolerables, condenarlas todas ellas y trabajar para que la convivencia y el respeto se impongan al odio.

https://t.co/ES3Bsaa30x",ines-arrimadas-garcia,ciudadanos,Ayuso,0.008914201520383358,0.001263821846805513,Monasterio,0.01174971554428339,Yolanda,0.001282971235923469,0.011957865208387375,0.0010615314822643995
1387340524315627530,"""Temporada de tiro al marqués""

""Se busca vivo o muerto""

Otro paso más hacia el abismo fascista. Una tienda vende camisetas con amenazas de muerte a @PabloIglesias.

En la misma tienda, camisetas elogiando a Abascal o con el lema de Ayuso.

¿Se entiende o hace falta un croquis? https://t.co/yoCtoNKioi",pablo-echenique-robba,podemos,Abascal,0.9861149787902832,0.02735493890941143,Iglesias,0.9902982115745544,Iglesias,0.04626007378101349,0.9851265549659729,0.023142343387007713
1387377857035395077,"Memoria , dignidad y justicia. Los socios de ETA de Iglesias hicieron ésto 👇🏻👇🏻 https://t.co/XqrEMJ9dhL",luis-gestoso-de-miguel,vox,Iglesias,0.9680725336074829,0.011837704107165337,Iglesias,0.9680725336074829,Iglesias,0.011837704107165337,0.05318840593099594,0.000949041626881808
1387387780444086276,"Sólo en un día, hemos conocido una tienda de ropa que vende camisetas con elogios a Abascal y amenazas de muerte a Pablo Iglesias y las amenazas también de muerte y con dos balas al ex-presidente Zapatero. Condena sin ""peros"" al terrorismo fascista y a los que lo blanquean. https://t.co/9KkvizB9U4",pablo-echenique-robba,podemos,Abascal,0.7718193531036377,0.0020829103887081146,Ayuso,0.8530951142311096,Monasterio,0.003011425258591771,0.8504983186721802,0.0028617011848837137
1387387780444086276,"Sólo en un día, hemos conocido una tienda de ropa que vende camisetas con elogios a Abascal y amenazas de muerte a Pablo Iglesias y las amenazas también de muerte y con dos balas al ex-presidente Zapatero. Condena sin ""peros"" al terrorismo fascista y a los que lo blanquean. https://t.co/9KkvizB9U4",pablo-echenique-robba,podemos,Iglesias,0.7718193531036377,0.0020829103887081146,Iglesias,0.7718193531036377,Iglesias,0.0020829103887081146,0.8802422285079956,0.003574630245566368
1387410112017485835,Grecia e Italia bajan impuestos mientras Sánchez 'masacra' a los contribuyentes - Libre Mercado https://t.co/raqViXZwdO,emilio-jesus-del-valle-rodriguez,vox,Sánchez,0.9403671026229858,0.004843866918236017,Iglesias,0.9536250829696655,Iglesias,0.006789356470108032,0.9503868818283081,0.006020102649927139
1387487900279971842,"La libertad de Ayuso consiste en no encontrarte a tu ex... y tampoco los servicios públicos que la Comunidad de Madrid merece. #El4MVotaTú, porque los que mienten y amenazan seguro que lo harán. https://t.co/7psrFvwurV",pablo-iglesias-turrion,,Ayuso,0.26645493507385254,0.0021520713344216347,Sánchez,0.8969552516937256,Sánchez,0.006806276738643646,0.3919641375541687,0.002193165011703968
1387505650637414401,"Sánchez es presidente del Gobierno gracias a Bildu.
 
Por eso, les sigue pagando el precio y ya ha acercado a 179 etarras, 89 con delitos de sangre.
 
Basta ya. No merece la pena seguir en el poder con los votos de un partido que no condena los asesinatos de 850 inocentes. https://t.co/cMYKLogYbA",pablo-casado-blanco,partido-popular,Sánchez,0.9963274598121643,0.9920936226844788,Iglesias,0.9968410730361938,Sánchez,0.9920936226844788,0.9966335892677307,0.9508332014083862
1387506647044694022,"Pedro Sánchez es presidente del Gobierno gracias a Bildu. Que no se nos olvide. 

@pablocasado_ presenta una batería de iniciativas en defensa de las víctimas del terrorismo 👇🏻 https://t.co/QCT4kttLiR",pablo-montesinos-aguayo,partido-popular,Sánchez,0.9868566393852234,0.032295338809490204,Sánchez,0.9868566393852234,Sánchez,0.032295338809490204,0.9700202345848083,0.009050417691469193
1387676930661564417,"Le pregunta Albiac a @monasterioR por qué no fusionar VOX y PP. 

Cosas que PP traga y VOX no: 

- Leyes de género
- Memoria Histórica
- Adoctrinamiento progre en escuelas
- Ley ruinosa de Cambio Climático
- Aborto
- Necesidad de fomentar familia y natalidad
- Inmigración ilegal",francisco-jose-contreras-pelaez,vox,@monasterioR,0.9686594009399414,0.01258017960935831,Monasterio,0.9758583307266235,Monasterio,0.021571727469563484,0.9401604533195496,0.0067387791350483894
1387717538558193665,"Frente a los que alientan la división (buenos-malos; de aquí-de allí; de mi barrio-del barrio de otro; fachas-progres..) @IdiazAyuso representa el Madrid de todos, el Madrid que cada uno vive y disfruta a su manera
Con los compañeros del @ppopular_usera 

#Libertad
#YoConAyuso https://t.co/DbbbSFGOhD",jaime-eduardo-de-olano-vela,partido-popular,@IdiazAyuso,0.019968559965491295,0.0008739358163438737,Sanchez,0.35599398612976074,Monasterio,0.0011308424873277545,0.0366327203810215,0.0008266320801340044
1387741243778736134,"📍Comisión de Economía 

Cuando digo que el futuro de mi generación depende, en parte, de que echemos a Ayuso y sus aliados fascistas de la Puerta del Sol, Vox solicita que lo retire por alusiones. 

No hay alusiones, se han dado ellos por aludidos. Significativo, ¿no?",lucia-munoz-dalda,podemos,Ayuso,0.9754626154899597,0.023931926116347313,Sánchez,0.9826958179473877,Sánchez,0.037258125841617584,0.9620905518531799,0.011676693335175514
1387743627213000705,"Acabo de defender una Proposición en la Comisión de Asuntos Económicos del @Congreso_Es sobre recetas q funcionan

Mientras enn #Madrid ha bajado el paro 5 veces más que en resto España e @IdiazAyuso ha creado 40.000 empleos y las políticas  socialistas han destruido 137.000 https://t.co/8YFpM6IVEA",miguel-angel-castellon-rubio,partido-popular,@IdiazAyuso,0.0109079759567976,0.0009563808562234044,Sanchez,0.145703986287117,@Yolanda_Diaz,0.00105315784458071,0.01206706278026104,0.000904834654647857
1387795312144683009,"No nos podemos confiar. Todos a votar al PP el próximo #4M para que Ayuso tenga el triunfo que merece y Sánchez un pie fuera de Moncloa.

Quedan cinco días para que gane la #libertad.

Con el SG @TeoGarciaEgea, @jorgerodrigodo y todo el @dtosalamancapp. 🇪🇸 https://t.co/zF106SSy6f",pablo-montesinos-aguayo,partido-popular,Ayuso,0.03452462702989578,0.0007151455502025783,Monasterio,0.04915926605463028,Rivera,0.0007344167097471654,0.036998044699430466,0.0007101731025613844
1387795312144683009,"No nos podemos confiar. Todos a votar al PP el próximo #4M para que Ayuso tenga el triunfo que merece y Sánchez un pie fuera de Moncloa.

Quedan cinco días para que gane la #libertad.

Con el SG @TeoGarciaEgea, @jorgerodrigodo y todo el @dtosalamancapp. 🇪🇸 https://t.co/zF106SSy6f",pablo-montesinos-aguayo,partido-popular,Sánchez,0.03452462702989578,0.0007151455502025783,Iglesias,0.037731368094682693,Arrimadas,0.0008834948530420661,0.016382811591029167,0.0008923262939788401
1388019896609615878,"💶 @sanchezcastejon quiere asfixiar a los Ayuntamientos para disimular su incompetencia: ¡no tiene vergüenza!

✍️ Ya podéis leer mi nuevo artículo en @merca2_es

👉 https://t.co/1NROTxvOPv https://t.co/C0a3hLl5ZO",antonio-pablo-gonzalez-terol,partido-popular,@sanchezcastejon,0.9961796998977661,0.9778124690055847,Iglesias,0.9964871406555176,Sánchez,0.9801449775695801,0.9960259199142456,0.9818180203437805
1388040231715213316,"Abascal lleva viviendo de la política desde 1999 y no sabe cómo funciona la ley electoral. Con todo el aplomo del mundo, ayer dijo que el voto presencial anula el voto por correo. Es patético pero no sorprende. Obviamente, la ignorancia es precondición de la violencia fascista. https://t.co/A5dGHKvDwm",pablo-echenique-robba,podemos,Abascal,0.9961367249488831,0.9923210740089417,@monasterioR,0.9968559741973877,Abascal,0.9923210740089417,0.9968652129173279,0.9647821187973022
1388064359503601664,"Ortega Lara (el mejor de todos nosotros): ""Al 'macho alfa' Iglesias le molesta que mujeres como Monasterio le planten cara"" | ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/DKXfjTKzq5",emilio-jesus-del-valle-rodriguez,vox,Iglesias,0.9967294931411743,0.5690200328826904,Sánchez,0.9970295429229736,Sánchez,0.7485132813453674,0.9941008687019348,0.12186034768819809
1388064359503601664,"Ortega Lara (el mejor de todos nosotros): ""Al 'macho alfa' Iglesias le molesta que mujeres como Monasterio le planten cara"" | ⁦@vox_es⁩ #SoloQuedaVox  https://t.co/DKXfjTKzq5",emilio-jesus-del-valle-rodriguez,vox,Monasterio,0.9967294931411743,0.5690200328826904,Abascal,0.9968134760856628,Abascal,0.7296412587165833,0.9945797920227051,0.16650697588920593
1388089125438435331,"Mientras morían miles de personas, mientras su gobierno ordenaba no trasladar a las personas mayores de las residencias a los hospitales, Ayuso vivía en un piso de lujo propiedad de Sarasola.

Menos echar gasolina a las amenazas de muerte y más enseñar la factura, señora Ayuso. https://t.co/z5p2rLCufU",pablo-echenique-robba,podemos,Ayuso,0.850488007068634,0.0025865999050438404,Monasterio,0.9593856334686279,Monasterio,0.007061755284667015,0.9788159132003784,0.013868832029402256
1388108694353764357,"Irene Montero, la casta comunista que venía a regenerar las instituciones.

¿Por qué Sánchez mantiene a una Ministra investigada todavía en el Gobierno?

Un juez investiga a Irene Montero por administración desleal en el caso Niñera https://t.co/ORMAuS8CM2",concepcion-gamarra-ruiz-clavijo,partido-popular,Sánchez,0.9964028596878052,0.9929051995277405,@pablocasado,0.9966230392456055,@Santi_ABASCAL,0.993756890296936,0.996340274810791,0.9914361834526062
1388115564850290692,"Esta mañana he visitado Arganda y he tenido la oportunidad de contar a sus vecinos y comerciantes el mejor programa para las elecciones #4M, el de @IdiazAyuso y @ppmadrid. Gracias al @pparganda y a todos los vecinos que nos habéis acompañado y mostrado vuestro apoyo a #YoConAyuso https://t.co/G5o7967PB2",ana-maria-pastor-julian,partido-popular,@IdiazAyuso,0.0037385979667305946,0.0025954009033739567,Iglesias,0.004336563870310783,@InesArrimadas,0.0026421004440635443,0.00397164560854435,0.0025310989003628492
1388255633506439169,"Este domingo todos con @monasterioR y @vox_es, el colofón a la campaña un honor estar en #Majadahonda con Ana Cuartero (@acualor), diputada en la Asamblea de Madrid.
2 de mayo, día de héroes !!! 
#ProtegeMadrid #VotaSeguro https://t.co/8Oh0GLuZ2o",juan-jose-aizcorbe-torra,vox,@monasterioR,0.005315050948411226,0.0018838502001017332,Iglesias,0.011626459658145905,@pablocasado,0.0020993254147469997,0.0053955730982124805,0.0018814210779964924
1388400134212526082,"👇Esperamos grandes titulares sobre el particular en informativos de todas las cadenas. En la Sextapo también. 
👇👇👇👇👇👇👇

La Policía detiene a dos escoltas de Iglesias por agredir a agentes en el mitin de Vox en Vallecas https://t.co/mqiUv3d8U6",ines-maria-canizares-pacheco,vox,Iglesias,0.9817748069763184,0.016793526709079742,Iglesias,0.9817748069763184,Iglesias,0.016793526709079742,0.9543853402137756,0.005742071196436882
1388430756679196675,El PP exige a Sánchez que cumpla el decreto de alarma y convoque a las CCAA a una Conferencia de Presidentes https://t.co/p3yxF0WHUS,concepcion-gamarra-ruiz-clavijo,partido-popular,Sánchez,0.006756044924259186,0.0016756440745666623,Iglesias,0.008525237441062927,Yolanda,0.0021381278056651354,0.005021128803491592,0.001988579286262393
1388526124364349440,"Escandaloso. Dos miembros de la ""seguridad"" de Podemos, detenidos por agredir a policías en Vallecas. Iglesias es un peligro público que por suerte no gobernará Madrid. Y Marlaska vuelve a retratarse al ocultar esta vergüenza.

Todo mi apoyo a los agentes.
https://t.co/ksYZR5Xdzs",ines-arrimadas-garcia,ciudadanos,Iglesias,0.9943130016326904,0.9967010617256165,Casado,0.9954274892807007,Sánchez,0.9968558549880981,0.9949018955230713,0.9945713877677917
1388780834124091395,Abascal pide la dimisión de Marlaska por ocultar la detención de los «matones de Iglesias»: https://t.co/DcvlUsWB47,juan-luis-steegmann-olmedillas,vox,Abascal,0.9701675176620483,0.012959756888449192,Iglesias,0.9766789674758911,Iglesias,0.020558563992381096,0.9435296654701233,0.006292307749390602
1388839886095069184,"Una mujer valiente!! @IdiazAyuso 
Emocionante @NachoCanoMusica 
Que orgullo de Presidenta!! 😍 https://t.co/n5RIkmOl5F",ana-belen-vazquez-blanco,partido-popular,@IdiazAyuso,0.005216873250901699,0.0025379671715199947,Iglesias,0.013904046267271042,@pablocasado,0.002647803397849202,0.00895584374666214,0.0015414204681292176
1388889170609836033,"A las 19:00, te espero en la Plaza de la Villa para el cierre de campaña, con @InesArrimadas y @begonavillacis. 

Ha sido maravilloso poder hablar de los problemas de los madrileños y responder a los insultos con propuestas y concordia.

Ahora, ¡a refrendarlo en las urnas! 💪🍊 https://t.co/CuUYfUQKRt",,,@InesArrimadas,0.00575979333370924,0.0016709523042663932,Iglesias,0.008641039952635765,Yolanda,0.001782432897016406,0.007670065388083458,0.0014196335105225444
1388921364619407361,Colón hasta la bandera . Y falta media hora . @vox_es @Santi_ABASCAL @monasterioR https://t.co/edogCIzpBb,luis-gestoso-de-miguel,vox,@Santi_ABASCAL,0.010423649102449417,0.0014299910981208086,Iglesias,0.014277530834078789,Monasterio,0.0022846641950309277,0.08116105198860168,0.0009107088553719223
1388921364619407361,Colón hasta la bandera . Y falta media hora . @vox_es @Santi_ABASCAL @monasterioR https://t.co/edogCIzpBb,luis-gestoso-de-miguel,vox,@monasterioR,0.010423649102449417,0.0014299910981208086,Iglesias,0.5817699432373047,Monasterio,0.0017239403678104281,0.09931418299674988,0.000982619938440621
1388937674694795269,@Santi_ABASCAL y @monasterioR hacia la victoria de @vox_es en las elecciones. Acto de Colón https://t.co/ggSYUgRSC2,luis-gestoso-de-miguel,vox,@Santi_ABASCAL,0.007655772380530834,0.001311065279878676,Casado,0.011223956942558289,Monasterio,0.0017088287277147174,0.005814593285322189,0.0018940919544547796
1388937674694795269,@Santi_ABASCAL y @monasterioR hacia la victoria de @vox_es en las elecciones. Acto de Colón https://t.co/ggSYUgRSC2,luis-gestoso-de-miguel,vox,@monasterioR,0.007655772380530834,0.001311065279878676,Iglesias,0.041364897042512894,@monasterioR,0.001311065279878676,0.01384838204830885,0.0009992655832320452
1389143034844045313,"Abascal culpa en Colón al Gobierno de la violencia contra Vox: ""Iglesias ha traído la batasunización de la política"", por @Maiteloureiro_ https://t.co/NUgWh31WsK vía @libertaddigital",juan-luis-steegmann-olmedillas,vox,Abascal,0.9254201650619507,0.0033981087617576122,Sánchez,0.9321604371070862,Sánchez,0.003666029777377844,0.8150710463523865,0.001822125632315874
1389156132476837892,"Artículo contradictorio. 

Denuncia la superchería (de Sánchez y Von der Leyen) de arreglar la economía con ""paneles solares, molinos e igualdad de género"". Pero llama ""ultraderecha"" a los partidos italianos que rechazan eso (Lega y Fratelli: 40% votos): https://t.co/40hqhpKb1h",francisco-jose-contreras-pelaez,vox,Sánchez,0.9645071625709534,0.00815883744508028,Sánchez,0.9645071625709534,Sánchez,0.00815883744508028,0.9574412107467651,0.0070304288528859615
1389435760747630594,"‼️ Ayer superábamos los 5 millones de personas con pauta completada de vacunación.

Más de 12 millones de personas con una dosis.

“Vacunar, vacunar y vacunar” único objetivo del gobierno de @sanchezcastejon 

👏Gracias a los profesionales sanitarios que lo están haciendo posible https://t.co/0byeg3CmWE",cristina-lopez-zamora,psoe,@sanchezcastejon,0.004652922973036766,0.0023282133042812347,Iglesias,0.008017627522349358,Abascal,0.0023715451825410128,0.00614531897008419,0.0017346000531688333
1389473413887107074,"De mi visión este 4M,de la posibilidad de participar en esta campaña,de la emoción de los “Gracias a Ayuso por dejarnos trabajar”,de como la ilusión ha llegado a les Balears,de la gestión o la prohibición.

Gracias @amateos27 por este reportaje. 

https://t.co/XmJ345DIgX",margarita-prohens-rigo,partido-popular,Ayuso,0.00747480196878314,0.0013886011438444257,Iglesias,0.009914661757647991,@IdiazAyuso,0.0017447657883167267,0.00626382976770401,0.0016104179667308927
1389501876597633027,Vicente Valles alto y claro.                                        @GPPoppular denunciamos que Pedro Sanchez quiere freír a impuestos a las clases medias y trabajadoras de España 🇪🇸. https://t.co/HIbmhcSjtq,,,Sanchez,0.9786211252212524,0.013008845038712025,Monasterio,0.9889068603515625,@Santi_ABASCAL,0.03302710875868797,0.9629887938499451,0.007103271782398224
1389557121432305669,En Móstoles con @vox_es y los que nos llevan en volandas hacia todo lo bueno que va a pasarnos esta tarde: @EukeneMC y Jadira de @Vox_Mostoles . Con @monasterioR y @Santi_ABASCAL . Elecciones en Madrid 4-M. https://t.co/9wmx4zFnoU,luis-gestoso-de-miguel,vox,@monasterioR,0.005719921551644802,0.0016345412004739046,Iglesias,0.01752198114991188,@Yolanda_Diaz,0.001821654848754406,0.011633777059614658,0.001055148197337985
1389557121432305669,En Móstoles con @vox_es y los que nos llevan en volandas hacia todo lo bueno que va a pasarnos esta tarde: @EukeneMC y Jadira de @Vox_Mostoles . Con @monasterioR y @Santi_ABASCAL . Elecciones en Madrid 4-M. https://t.co/9wmx4zFnoU,luis-gestoso-de-miguel,vox,@Santi_ABASCAL,0.005719921551644802,0.0016345412004739046,Ayuso,0.013222746551036835,@Yolanda_Diaz,0.0018393296049907804,0.01323652919381857,0.0009700652444735169
1389564236263829505,❤️ Sánchez ha sido recibido con “cariño” por los madrileños a su llegada al colegio electoral. https://t.co/h0ED8RrJjL,jose-angel-alonso-perez,partido-popular,Sánchez,0.03806127980351448,0.000916245102416724,Iglesias,0.11460841447114944,Yolanda,0.001302647520788014,0.025068014860153198,0.0010378056904301047
1389679078819745800,"Un abrazo a todos los compañeros y las compañeras de Madrid @psoe_m ÁNIMO‼️🌹
✔️siempre con @sanchezcastejon ♥️ @gpscongreso 
Pese a los insultos de la ganadora, seguiremos trabajando por Madrid y por España #somospsoe y por la justicia social y los derechos civiles @PSOE https://t.co/6oDMuOvCDn",,,@sanchezcastejon,0.9660475254058838,0.009823109954595566,@Santi_ABASCAL,0.9681162238121033,@Santi_ABASCAL,0.010096942074596882,0.9294441342353821,0.005222892388701439
1389687788270985222,"Ábalos: “Las elecciones eran innecesarias, Ayuso era Presidenta y tras el día de hoy seguirá siendo Presidenta”, ES UN GENIO!!!",agustin-almodobar-barcelo,partido-popular,Ayuso,0.007395611144602299,0.002037788974121213,Iglesias,0.031215842813253403,Ayuso,0.002037788974121213,0.01671837642788887,0.001482054591178894
1389690180400033794,"Derrota absoluta del frente popular.
Extraordinario resultado para #Madrid.
Extraordinario resultado para #España.
Mi enhorabuena a @IdiazAyuso.
Todo mi orgullo hacia @monasterioR y el resto del equipo.
Y las GRACIAS... a vosotros. Que hacéis que todo valga la pena.
¡Viva España!",,,@monasterioR,0.0054620071314275265,0.0018378770910203457,Iglesias,0.006213472690433264,Yolanda,0.002031901618465781,0.005264768842607737,0.0019070738926529884
1389696370915880963,"Madrid ha votado ¡¡libertad!!

Gracias @IdiazAyuso  
Gracias @pablocasado_ https://t.co/8IivQb36R3",macarena-montesinos-de-miguel,partido-popular,@IdiazAyuso,0.347970187664032,0.0012531463289633393,Abascal,0.9920607805252075,Abascal,0.057619333267211914,0.06556960940361023,0.0009696849156171083
1389887036706918405,"Ahora que ya no depende de Ciudadanos, Ayuso va a derogar todas las leyes ideológico-progres de Madrid. 

¿¿Verdad??

https://t.co/ScU1MpRINt

https://t.co/cA11rd1yrD",francisco-jose-contreras-pelaez,vox,Ayuso,0.9818938970565796,0.019954055547714233,Sanchez,0.9905745387077332,Sanchez,0.08563696593046188,0.9786263704299927,0.016897404566407204
1390023331718602755,Vaya! Pues no han esperado mucho.... 👉🏽 Comienza la campaña de la derecha mediática contra Yolanda Díaz https://t.co/89GnCOObdk,juan-antonio-lopez-de-uralde-garmendia,podemos,Yolanda,0.9868804216384888,0.028453119099140167,Monasterio,0.9930155277252197,Monasterio,0.0839838981628418,0.9763771891593933,0.01226949505507946
1390061862755213321,"Al parecer Pablo Iglesias no debería cerrar la puerta, aún van a pasar algunos antes de cerrar....",francisco-jose-alcaraz-martos,vox,Iglesias,0.9691525101661682,0.009339499287307262,Iglesias,0.9691525101661682,Iglesias,0.009339499287307262,0.8820457458496094,0.0031437803991138935
1390185952404983808,El PP ha perdido hace nada la mayoría parlamentaria en Castilla y León pero Pablo Casado dice que se han convertido de nuevo en el partido de España.,andrea-fernandez-beneitez,psoe,Casado,0.3638845682144165,0.001092814956791699,@Santi_ABASCAL,0.7105467319488525,@Santi_ABASCAL,0.0017758200410753489,0.938987672328949,0.005807383917272091
1390219838442901507,"Después de la salida de Pablo Iglesias de la política española, la mejor noticia que tengo esta semana es que mis padres han recibido su primera dosis de la vacuna.",maria-munoz-vidal,ciudadanos,Iglesias,0.09365023672580719,0.0009513796539977193,@Santi_ABASCAL,0.8247402310371399,@Santi_ABASCAL,0.002661491045728326,0.03879988193511963,0.0009789294563233852
1390235770154258433,El PP carga contra Sánchez por mandar a Bruselas un plan con subidas fiscales en vez de reducir sus ministros y cargos https://t.co/HMfOuT81ES,ana-belen-vazquez-blanco,partido-popular,Sánchez,0.10467738658189774,0.0008204413461498916,Iglesias,0.14172708988189697,Ayuso,0.0009246246772818267,0.06500367075204849,0.0007716696709394455
1390307109145759747,⁦@vox_es⁩ pregunta si Sánchez va a frenar el dispendio con dinero público en ocio y el Gobierno no responde. #SoloQuedaVox  https://t.co/xdGxAL7SVW,emilio-jesus-del-valle-rodriguez,vox,Sánchez,0.06842528283596039,0.0007579990779049695,Iglesias,0.3308189809322357,Iglesias,0.001002711127512157,0.07493767887353897,0.0007806888315826654
1390356610623680514,"“El éxito electoral del PP en Madrid es una ventana de esperanza para Talavera y su comarca”
❤️Ayuso y Casado se inicia un nuevo ciclo político que supone “el principio del fin del Sanchismo”
⛔️Pedro Sánchez y Page “han paralizado todos los proyectos estratégicos de Talavera” https://t.co/w1FxhVLtKG",carmen-riolobos-regadera,partido-popular,Casado,0.141591876745224,0.0008946424932219088,Iglesias,0.3192198872566223,Sánchez,0.0010956450132653117,0.20150691270828247,0.0009630940621718764
1390356610623680514,"“El éxito electoral del PP en Madrid es una ventana de esperanza para Talavera y su comarca”
❤️Ayuso y Casado se inicia un nuevo ciclo político que supone “el principio del fin del Sanchismo”
⛔️Pedro Sánchez y Page “han paralizado todos los proyectos estratégicos de Talavera” https://t.co/w1FxhVLtKG",carmen-riolobos-regadera,partido-popular,Sánchez,0.141591876745224,0.0008946424932219088,Iglesias,0.40860068798065186,Iglesias,0.0014645750634372234,0.49939894676208496,0.0014900002861395478
1390413803444215808,"Primer sondeo tras el 4-M: Casado ganaría a Sánchez si hoy se celebraran elecciones generales
https://t.co/esSpEiTsmK vía @ESdiario_com",pablo-montesinos-aguayo,partido-popular,Casado,0.009866835549473763,0.0011038806987926364,@monasterioR,0.025973040610551834,Casado,0.0011038806987926364,0.01224798895418644,0.001048616599291563
1390413803444215808,"Primer sondeo tras el 4-M: Casado ganaría a Sánchez si hoy se celebraran elecciones generales
https://t.co/esSpEiTsmK vía @ESdiario_com",pablo-montesinos-aguayo,partido-popular,Sánchez,0.009866835549473763,0.0011038806987926364,Iglesias,0.025667361915111542,@pablocasado,0.0011320803314447403,0.010884321294724941,0.0010161467362195253
1390617665601998850,"En Toledo se reparten 6 escaños.

✅ En las elecciones del #28A, VOX arrebató el sexto escaño a Podemos.

✅ En las elecciones del #10N, evitamos que el sexto escaño fuese para el PSOE.

Otro ejemplo que demuestra que Pablo Casado miente.

#CasadoMentiroso 🤥 https://t.co/mQLRMGRq4i",manuel-mariscal-zabala,vox,Casado,0.995367169380188,0.30544495582580566,@pablocasado,0.9972681999206543,@sanchezcastejon,0.9916393160820007,0.9972364902496338,0.8782463073730469
1390893535180767234,"Gracias a los madrileños que viven en el exterior, por confiar también en @IdiazAyuso ,gracias a los responsables del @pp_exterior en 36 países por el trabajo realizado estos días ....Gracias a todos,el PP también gana en el voto CERA!!
#Seguimos💪💙 https://t.co/g9n12uiIke",ana-belen-vazquez-blanco,partido-popular,@IdiazAyuso,0.006504039280116558,0.001700874650850892,Monasterio,0.009370083920657635,@IdiazAyuso,0.001700874650850892,0.006010694429278374,0.0017819121712818742
1390992044064116736,"Por si alguien no se ha dado cuenta 

Ayuso ha ganado las elecciones de Madrid a pesar de Pablo Casado 

No gracias a Pablo Casado",,,Ayuso,0.9754624366760254,0.016319790855050087,Monasterio,0.9884272217750549,Sánchez,0.05761941149830818,0.9408158659934998,0.006573827471584082
1390992044064116736,"Por si alguien no se ha dado cuenta 

Ayuso ha ganado las elecciones de Madrid a pesar de Pablo Casado 

No gracias a Pablo Casado",,,Casado,0.9754624366760254,0.016319790855050087,Monasterio,0.9923428893089294,Monasterio,0.09434828907251358,0.9886863231658936,0.047618214040994644
1390992044064116736,"Por si alguien no se ha dado cuenta 

Ayuso ha ganado las elecciones de Madrid a pesar de Pablo Casado 

No gracias a Pablo Casado",,,Casado,0.9754624366760254,0.016319790855050087,Monasterio,0.9923428893089294,Monasterio,0.09434828907251358,0.9886863231658936,0.047618214040994644
1391031355937546245,"Sánchez va a hacer que esta noche España pase del estado de alarma al estado del caos.

Ofrecemos un Plan B jurídico con unas reglas básicas para todas las comunidades autónomas. 

Todo lo que Sánchez toca lo convierte en caos. Necesitamos más que nunca al PP. https://t.co/NP66YRUVeu",teodoro-garcia-egea,partido-popular,Sánchez,0.9965596795082092,0.9918597340583801,Iglesias,0.9974415302276611,Sanchez,0.992919385433197,0.9959546327590942,0.2912484109401703
1391031355937546245,"Sánchez va a hacer que esta noche España pase del estado de alarma al estado del caos.

Ofrecemos un Plan B jurídico con unas reglas básicas para todas las comunidades autónomas. 

Todo lo que Sánchez toca lo convierte en caos. Necesitamos más que nunca al PP. https://t.co/NP66YRUVeu",teodoro-garcia-egea,partido-popular,Sánchez,0.9965596795082092,0.9918597340583801,Iglesias,0.9974415302276611,Sanchez,0.992919385433197,0.9959546327590942,0.2912484109401703
1391099314567618564,"España volverá a crear empleo cuando Sánchez pierda el suyo.

https://t.co/WtPvqmfg8P",pablo-casado-blanco,partido-popular,Sánchez,0.9700446724891663,0.00892339926213026,Iglesias,0.9759097695350647,Sanchez,0.012118046171963215,0.8752291202545166,0.003470518859103322
1391156104961343488,"Mientras Sánchez siga en Moncloa,  el estado de los españoles será de alarma continua.",andres-lorite-lorite,partido-popular,Sánchez,0.9899236559867859,0.052176278084516525,Sánchez,0.9899236559867859,Sánchez,0.052176278084516525,0.987955629825592,0.033980488777160645
1391300102120251393,Sablazo fiscal a todos los españoles y Sánchez con el gobierno más grande y más caro de la democracia! https://t.co/bMP7BV3ZKC,ana-belen-vazquez-blanco,partido-popular,Sánchez,0.9921779036521912,0.07920942455530167,Monasterio,0.9961440563201904,Monasterio,0.44485020637512207,0.9868850708007812,0.034665968269109726
1391324322225086466,"En las elecciones de Madrid se han juzgado las mociones de censura que Sánchez y Ciudadanos impulsaron en Murcia.

Los partidos promotores de la moción han sido castigados. https://t.co/Kbx5gsuDf9",teodoro-garcia-egea,partido-popular,Sánchez,0.1411629170179367,0.0008895453065633774,@Santi_ABASCAL,0.3526057302951813,@Santi_ABASCAL,0.0009981922339648008,0.09476440399885178,0.0008303159265778959
1391397304305917954,El irresponsable uso distorsionado de la #Libertad por parte de Ayuso lo pagaremos caro,marina-ortega-otero,psoe,Ayuso,0.07363367825746536,0.001358664478175342,Arrimadas,0.9961792230606079,Sánchez,0.74654620885849,0.9735066890716553,0.019420914351940155
1391408052386123778,"Mis condiciones para renovar el Poder Judicial son las mismas que en 2018: que los jueces elijan a los jueces.
 
Si Sánchez no acepta pone en riesgo los fondos UE.
 
Ya no me fío del Gobierno. Para votar la renovación el PSOE debe comprometerse ante Europa y el Parlamento español https://t.co/qt9yFm7mxf",pablo-casado-blanco,partido-popular,Sánchez,0.8350707292556763,0.0021603102795779705,Monasterio,0.9459981322288513,Monasterio,0.004975827876478434,0.7307935357093811,0.001615891931578517
