twitter_id,original_text,slug,party_slug,comuni_toxic,comuni_very_toxic,fascis_toxic,fascis_very_toxic,most_toxic,most_very_toxic
1387437703096983552,"Si todavía no habéis oído el chotis que ha hecho el coro de mujeres Malvaloca, dedicadle dos minutos. Algo se está moviendo y el 4 de mayo la mayoría social va a dar a los fascistas y sus aliados una lección democrática histórica. #QueHableLaMayoría
https://t.co/BCosTuLDuF",pablo-iglesias-turrion,,0.01999294012784958,0.0008292331476695836,0.03184635564684868,0.0007686077733524144,fascista,comunista
1387458555649921024,"Paremos el asalto comunista de Madrid
#LaIzquierdaEsViolencia
#SoloQuedaVox https://t.co/zJcYl67CMd",juan-jose-aizcorbe-torra,vox,0.9956352114677429,0.9868960976600647,0.9948773980140686,0.9895724654197693,comunista,fascista
1387472614076133376,"Este fascista va a ir a votar seguro (y además te dice a quién).

Si no quieres que sea gente como él la que decida el gobierno de la Comunidad de Madrid, #El4MVotaTú https://t.co/E6duonnilX",pablo-echenique-robba,podemos,0.9967014193534851,0.9651662111282349,0.9940992593765259,0.9964432120323181,comunista,fascista
1387504643580874757,El fascismo es siempre el último recurso de los poderes fácticos para evitar que las cosas cambien. https://t.co/RB8Myhasbd,pablo-iglesias-turrion,,0.8437192440032959,0.0028133923187851906,0.9919608235359192,0.10263215750455856,fascismo,fascismo
1387681370093326337,"""Podrán llamarnos fascistas y violentos, pero los totalitarios q quieren imponer su ideología, q incitan al odio y no condenan la violencia son ustedes. 

Menos lecciones de democracia, porq el único partido q defiende a todas las víctimas y los derechos fundamentales es @vox_es"" https://t.co/j1zkZrE4uJ",carla-toscano-de-balbin,vox,0.9949683547019958,0.9958733916282654,0.9946275353431702,0.9961857199668884,comunista,fascista
1387713583711236097,"1) ""No hace falta ser un genio para comprender la fuerte semejanza entre un activista comunista, de un lado, y una/un feminista, un activista LGTB o un intelectual lumpen progre-democrático. Sus opiniones exhiben la misma tediosa predecibilidad, sus argumentos se basan en los...",francisco-jose-contreras-pelaez,vox,0.9677109122276306,0.016525905579328537,0.9754388332366943,0.02542225457727909,fascista,fascista
1387741243778736134,"📍Comisión de Economía 

Cuando digo que el futuro de mi generación depende, en parte, de que echemos a Ayuso y sus aliados fascistas de la Puerta del Sol, Vox solicita que lo retire por alusiones. 

No hay alusiones, se han dado ellos por aludidos. Significativo, ¿no?",lucia-munoz-dalda,podemos,0.9218155145645142,0.007356463931500912,0.9754626154899597,0.023931926116347313,fascista,fascista
1388040231715213316,"Abascal lleva viviendo de la política desde 1999 y no sabe cómo funciona la ley electoral. Con todo el aplomo del mundo, ayer dijo que el voto presencial anula el voto por correo. Es patético pero no sorprende. Obviamente, la ignorancia es precondición de la violencia fascista. https://t.co/A5dGHKvDwm",pablo-echenique-robba,podemos,0.9958693385124207,0.9925181865692139,0.9961367249488831,0.9923210740089417,fascista,comunista
1388076835867709441,"Mañana, 1 de mayo, tú decides:

🦐 Sindicatos subvencionados y Ministra comunista de Vanity Fair.

👷 @solidaridad_esp. 

Pagarles las mariscadas y las mechas/Defenderte.

Yo os veré en Conde Casal con @Rodrigo_AlonsoF. Llenemos las calles de auténtica lucha. https://t.co/iXI01uSavX",,,0.984341561794281,0.024604063481092453,0.9951034784317017,0.22419396042823792,fascista,fascista
1388108694353764357,"Irene Montero, la casta comunista que venía a regenerar las instituciones.

¿Por qué Sánchez mantiene a una Ministra investigada todavía en el Gobierno?

Un juez investiga a Irene Montero por administración desleal en el caso Niñera https://t.co/ORMAuS8CM2",concepcion-gamarra-ruiz-clavijo,partido-popular,0.9964028596878052,0.9929051995277405,0.9962677359580994,0.9938033819198608,comunista,fascista
1388403053670375425,"Nunca la sociedad española había aguantado tantas humillaciones, mentiras, ineficacia, prepotencia, agresiones a la libertad y a la convivencia, como con este Gobierno sociocomunista.

Los españoles han tomado nota y los madrileños lo van a expresar el 4 de mayo.

#YoConAyuso",,,0.9955515265464783,0.9955698847770691,0.9950498938560486,0.996435284614563,comunista,fascista
1388482248706560001,"Con nuestro líder, y con nuestros compañeros, hoy en el día histórico en el que empieza la derrota de los sindicatos vendidos al comunismo, al globalismo y a las grandes empresas todos sin alma y sin patria. Por el verdadero patrimonio de los trabajadores, por España. https://t.co/LL9grjXqUr",juan-luis-steegmann-olmedillas,vox,0.9961755275726318,0.9874677658081055,0.996260404586792,0.9875748753547668,fascismo,fascismo
1388872204591452161,"Dilma Rousseff ha conocido en carne propia lo que es capaz de hacer el fascismo y es todo un ejemplo de valentía y perseverancia en la lucha por la democracia. Gracias por tu apoyo, @dilmabr https://t.co/6J94aY0US3",pablo-iglesias-turrion,,0.006774000357836485,0.0014579083072021604,0.019251462072134018,0.001289472565986216,fascismo,comunismo
1389138603666808837,"Un exnazi explicaba ayer en @LoDeEvole que se han popularizado discursos que antes eran propios de grupos minoritarios de extrema derecha. Luego pasa que en la única capital de Europa que se banaliza el fascismo es la del PP de Madrid, y uno ata cabos.
https://t.co/fW336QXSph",jaume-asens-llodra,catalunya-en-comu,0.9478777050971985,0.00645523052662611,0.9811671376228333,0.0207845326513052,fascismo,fascismo
1389879863578873858,Anoche estuvimos celebrando que ganó España 🇪🇸 y se hundió el socialcomunismo. #SoloQuedaVox https://t.co/wtFoHXX6UF,emilio-jesus-del-valle-rodriguez,vox,0.994470477104187,0.1242571771144867,0.9856672883033752,0.021417636424303055,comunismo,comunismo
1390001023973003269,"Estamos a un paso para que el Gobierno socialcomunistarra  ponga un impuesto para los que no voten a:
🔴 socialistas
🔴 comunistas
🔴 proterroristas
🔴 separatistas",francisco-jose-alcaraz-martos,vox,0.9932103753089905,0.9975838661193848,0.9931499361991882,0.9975416660308838,comunista,comunista
1390053305007722506,"1) ""Una similitud entre comunismo y democracia es que ambos tengan ambiciones que trascienden lo meramente político. Así como el comunismo irradiaba todas las esferas sociales -de la educación a la familia, de las iglesias a la cultura-, así la democracia está dejando de ser...",francisco-jose-contreras-pelaez,vox,0.9603743553161621,0.010721270926296711,0.9752630591392517,0.020490737631917,fascismo,fascismo
1390633569031266304,"En 1 año Gobierno socialcomunistarra no ha cumplido compromiso de una Ley alternativa al estado de alarma, ha estado aprobando leyes adoctrinamiento, subidas de impuestos y privaciones de libertad.
Un Gobierno para la miseria, falta de libertad y colas del hambre 
#SoloQuedaVox",francisco-jose-alcaraz-martos,vox,0.9966645836830139,0.8274579048156738,0.9964683055877686,0.8023762106895447,comunista,comunista
1392732954376511491,"Vaya disgusto para algunos, resulta que el virus no es comunista. 

Sería gracioso si no se hubieran pegado la pandemia jugando al detritus conspiranoico, poniendo en duda las vacunas e incluso la existencia de la enfermedad. 

https://t.co/D7E6i5GxfU",guillermo-diaz-gomez,ciudadanos,0.4269249439239502,0.0011843601241707802,0.2941912114620209,0.00110282760579139,comunista,comunista
1392770377349308416,"El grave problema de la izquierda con la libertad:

Casi 5 horas de comparecencia de Carmen Calvo ante la Comisión Constitucional 

... y se negó a responder a mis preguntas sobre la libertad y sobre la apología del comunismo desde el Gobierno @GPPopular",edurne-uriarte-bengoechea,partido-popular,0.9611082077026367,0.007931733503937721,0.9778019785881042,0.01563984714448452,fascismo,fascismo
1393252535683719168,"Mañana sábado, a las 11 horas, nos manifestaremos ante Ayuntamiento de Castañeda, por no autorizar su Alcalde que ⁦@Vox_Cantabria⁩ instalara una Mesa informativa en su término municipal. No nos callarán, ni los socialcomunistas, ni los nuevos socialdemócratas #SoloQuedaVox https://t.co/1BHfrWd4mK",emilio-jesus-del-valle-rodriguez,vox,0.8238641619682312,0.0023098685778677464,0.9620751142501831,0.008601219393312931,fascista,fascista
1393896021470633984,"He pasado semana tras semana en la Comisión de Sanidad oyendo a un catocomunista de Podemos hablar de que nos teníamos  que cuidar los unos a los otros, ¡mientras el Gobierno no cuidaba a nadie! ¡Ahora viene Victoria Camps con la misma cantinela!",juan-luis-steegmann-olmedillas,vox,0.9905362725257874,0.06084124743938446,0.9970487952232361,0.846672534942627,fascista,fascista
1394661646266683395,"La diputada de Ciudadanos llamando a VOX la ultraderecha. 
Se ve que con sus pactos con socialcomunistas como en Murcia,  Jaén, etc. les va tan bien que cada vez se cortan menos en asumir sus insultos y sus políticas. 

P.D.: Sí, aún queda algunos de Ciudadanos  en el Congreso.",francisco-jose-alcaraz-martos,vox,0.95493483543396,0.010530298575758934,0.9653878211975098,0.013076882809400558,fascista,fascista
1395316668461637637,"Las reformas que va a imponer la UE a España nos suenan familiares: muchas estaban en el programa de Ciudadanos.

Llamamos menos la atención hablando de reformas y no de la Guerra Civil, no gritando comunismo o libertad, pero igual algo de razón teníamos.  https://t.co/F7yCJ0PD3g",guillermo-diaz-gomez,ciudadanos,0.3652381896972656,0.0011312169954180717,0.8278837203979492,0.0025289924815297127,fascismo,fascismo
1397099762474799104,"Ha fallecido Josep Eduard Almudéver Mateu a los 101 años, el último brigadista internacional. Después en el maquis y luchador antifascista hasta el fin de sus días.

Eres y serás ejemplo heroico de la solidaridad y de la universalidad de la democracia. ¡Hasta siempre, camarada! https://t.co/397G11YeEy",enrique-fernando-santiago-romero,sin-partido,0.005198501981794834,0.0023874647449702024,0.00486318813636899,0.0025209099985659122,comunista,fascista
1397120062482432002,"Acabo de enterarme del fallecimiento de Josep Almudéver, el último brigadista internacional. Un abrazo muy fuerte a sus familiares y amigos.

Josep fue un ejemplo de dignidad y valentía frente al fascismo que no olvidaremos nunca. ✊ 🔻 
https://t.co/SkRGDaP0pW",ione-belarra-urteaga,unidas-podemos,0.004348680842667818,0.0027721095830202103,0.0049033439718186855,0.002398859476670623,fascismo,comunismo
1397214345591930889,"El mejor artículo del día; Pedro Carlos González Cuevas.
«...las persistentes campañas mediáticas, periodísticas e incluso historiográficas en torno a Vox al que se califica como ‘ultraderecha’, ‘extrema derecha’, e incluso ’cristoneofascista’ (JJ Tamayo dixit, pobre hombre)» https://t.co/LayJiomivC",ivan-espinosa-de-los-monteros-de-simon,vox,0.9956912398338318,0.4722718596458435,0.9960048794746399,0.6515454053878784,fascista,fascista
1397220658338279425,"""Se dejó atrapar por la Gestapo para constituir una célula de la resistencia polaca en el campo de concentración de Auschwitz, desde donde filtró a los Aliados informes sobre el Holocausto"".

Sólo VOX conmemora aniversario de su ejecución por comunistas https://t.co/vmspYUdanY",francisco-jose-contreras-pelaez,vox,0.9947736859321594,0.990341067314148,0.9945878982543945,0.9895541667938232,comunista,comunista
1397966150433185795,"Dejen de decirnos cuándo entrar o salir, qué comer, cómo vestir, dónde vivir o cómo desplazarnos.

Déjennos decidir y equivocarnos en libertad y, a poder ser, en la lengua que queramos. 

@rut_merino al Sr Puig y sus socios nacionalcomunistas.  

https://t.co/5DRStrlyt8",maria-munoz-vidal,ciudadanos,0.013125026598572731,0.0012906576739624143,0.4374254643917084,0.0011069830507040024,fascista,comunista
1400492270764314626,"Esta tarde he pasado por la sede de @popularesbnd para firmar contra los indultos que pretende el gobierno socialcomunista de Sánchez, en defensa de la Constitución, la Justicia y por la igualdad de todos los españoles.

#NoALosIndultos https://t.co/OhNovwQTOz",agustin-almodobar-barcelo,partido-popular,0.9629288911819458,0.008539891801774502,0.9655940532684326,0.010103694163262844,fascista,fascista
1400784460228988928,"Cuando el fascismo amanece y saca pecho, los derechos humanos, los de las personas anochecen. Cuando los bulos, los insultos y amenazas contra un ser humano no tienen consecuencias, es hora de pasar de las palabras a los hechos. No estás solo @danielsenderos 
⛔️Cobardes fascistas",,,0.9961329698562622,0.5634752511978149,0.9961865544319153,0.46831613779067993,fascista,comunista
1400784460228988928,"Cuando el fascismo amanece y saca pecho, los derechos humanos, los de las personas anochecen. Cuando los bulos, los insultos y amenazas contra un ser humano no tienen consecuencias, es hora de pasar de las palabras a los hechos. No estás solo @danielsenderos 
⛔️Cobardes fascistas",,,0.9970021843910217,0.7976919412612915,0.9961865544319153,0.46831613779067993,comunismo,comunismo
1401453814213971969,"Un tipo efectivo mínimo del 15% en el IS.

Cuando lo propusimos desde @PODEMOS, nos llamaron peligrosos comunistas. Hoy lo asume el G7. Y ojo, no es sólo los paraísos fiscales. En España, las grandes empresas tributan a un 6% efectivo. Las PyMEs a un 25%. https://t.co/OBd8P82TGN",pablo-echenique-robba,podemos,0.9254423975944519,0.003938388079404831,0.8537711501121521,0.0022486408706754446,comunista,comunista
1401648594629939205,"🔴 #Peru 

Llega el día de la elección y los grandes medios lanzan contra Pedro Castillo las mismas invectivas de la ultra derecha global: “¡es el comunismo, el caos!” 

Su alternativa, volver a la indecente corrupción del fujimorismo, hoy aliado con Vargas Llosa. Una vergüenza. https://t.co/eW1lbKvMAH",gerardo-pisarello-prados,catalunya-en-comu,0.9969682097434998,0.7328864336013794,0.9973275661468506,0.925774335861206,fascismo,fascismo
1403373719389708294,"Digan los comunistas lo que digan, en Cuba sólo hay miseria y nada más que miseria. Ese es el legado de Castro. https://t.co/JNozVRnI6W",emilio-jesus-del-valle-rodriguez,vox,0.9721279740333557,0.02539176493883133,0.986384928226471,0.11391384154558182,fascista,fascista
1403696617262391300,"Responder a minoría franquista, con alegría y #BellaCiao!!! 😂😂😂

#Antifascismo #OrgullodeCidade #ACoruña https://t.co/g0G972jRze",anton-gomez-reino-varela,podemos,0.93460613489151,0.004974930081516504,0.9672482013702393,0.009091302752494812,fascismo,fascismo
1404087465632280580,"Los españoles en Colón contra la foto de la vergüenza, la del gobierno sanchista gobernando ilegítimamente  con todos los enemigos de España; comunistas totalitarios, separatistas y terroristas. https://t.co/zy124qIot6",santiago-abascal-conde,vox,0.9943260550498962,0.9971902966499329,0.9940667152404785,0.9974641799926758,comunista,fascista
1404751696593629187,"Ayuso sigue diciendo que la firma del rey en los indultos es hacerle ""cómplice"".

Aquí otras cosas socialcomunistas que ha firmado en calidad de ""cómplice"":

- Estado de alarma para Madrid
- LOMLOE
- Ley de eutanasia
- Tasa Google
- Subidas del SMI

Todos los RD(L) y las leyes 🤷",pablo-echenique-robba,podemos,0.9895396828651428,0.02834327146410942,0.9892682433128357,0.028477832674980164,comunista,fascista
1405790374044577793,A ver si el partido jacobino-feminista-comunista-español consigue que este pobre idiota entre en el Congreso a defender sus delirios y se le cura un poco la envidia que le corroe por no conseguir que su peloteo a Vox le diera resultado. Mamporrero frustrado. https://t.co/YpILv9z0XZ,joaquin-robles-lopez,vox,0.9924782514572144,0.9978014826774597,0.992071807384491,0.9978715181350708,comunista,fascista
1406319794186502149,"Una obra proyectada e iniciada por el Gobierno del @populares tras años de reclamación, como también proyectamos la conexión ferroviaria que el Gobierno social comunista ahora olvida. https://t.co/jygOz79im1",agustin-almodobar-barcelo,partido-popular,0.9861510396003723,0.028715437278151512,0.9936953186988831,0.13872037827968597,fascista,fascista
1406344363928604672,"Aleo Mariátegui: “Sólo VOX, por su vocación latinoamericana y anti comunista ha sacado la cara por Perú” https://t.co/QGjJDswOHZ",ivan-espinosa-de-los-monteros-de-simon,vox,0.012914800085127354,0.0012105965288355947,0.03626076504588127,0.0011541828280314803,fascista,comunista
1407408315072761857,"Está la derecha, la extrema derecha, los fascistas y, como guinda, los bufones de la extrema derecha. 

Que bochorno C’s de verles revolcarse en la última categoría",aina-vidal-saez,catalunya-en-comu,0.9949595928192139,0.9916723370552063,0.9947920441627502,0.995372474193573,comunista,fascista
1407425660570722312,"‼️Aquí @Eselkaos sacándole los colores a Olona y su fascismo cínico. 

¿Se han personado contra el PP? ¿En la Kitchen? ¿Contra la monarquía? Entonces que la ultra derecha no venga a vendernos motos de que luchan contra la corrupción https://t.co/HJp0IQOwGw",joan-mena-arca,catalunya-en-comu,0.9968487620353699,0.9866366982460022,0.994941771030426,0.9966537952423096,comunismo,fascismo
1407980237707751428,"Y Ciudadanos manteniendo pacto con el que indulta golpistas y comunistas de Podemos, los enemigos de España . https://t.co/vV3Ylwdili",francisco-jose-alcaraz-martos,vox,0.9503243565559387,0.009133716113865376,0.9814615845680237,0.041533246636390686,fascista,fascista
1408416827869437953,"El ⁦@WSJ⁩ publicó ayer que Bloom descubrió que investigadores chinos exigieron quitar datos de la secuencia del Coronavirus en Marzo de 2020, complicando así el esclarecimiento del origen del virus. La china comunista, borrando pistas. https://t.co/FZkYKS37Ss",juan-luis-steegmann-olmedillas,vox,0.3035970628261566,0.0012020441936329007,0.49728816747665405,0.0015574560966342688,fascista,fascista
1410158242433544196,"🤦‍♀️@pablocasado_: ""La guerra civil enfrentó a quienes querían democracia sin ley y quienes querían ley sin democracia"".

No conozco a ningún otro líder europeo que reivindique un golpe de estado fascista. Qué vergüenza este @populares arrastrado por VOX",joan-mena-arca,catalunya-en-comu,0.997246265411377,0.9641251564025879,0.9971189498901367,0.9789968729019165,comunista,fascista
1410276633995616258,"Para Sánchez si un enfermo mental manda una navaja es el regreso del fascismo. Pero si la GCivil concluye que un CDR quiere atentar contra mí y compañeros es exageración. Y lo negaron.
 
Del admisible jarabe democrático pasamos al tolerable agente termita. Solo si es contra el PP https://t.co/0XBxmSWIQF",pablo-casado-blanco,partido-popular,0.9889692068099976,0.03558338060975075,0.9920917749404907,0.06922401487827301,fascismo,fascismo
1411447559608995846,El #comunismo ya está aquí. https://t.co/yZOUDuXHFT,miguel-angel-castellon-rubio,partido-popular,0.9835313558578491,0.023563329130411148,0.9804716110229492,0.0195121131837368,comunismo,comunismo
1412346376168554497,"Esta foto de la presidenta de la asamblea constituyente chilena lo dice todo

Indigenismo, pro-aborto y el puño derecho cerrado. Inequívoco gesto comunista

El que no lo vea es porque no quiere verlo. No pretenden engañar a nadie https://t.co/GyBcJqCmK9",,,0.9358845949172974,0.005452361423522234,0.9807944893836975,0.0240206029266119,fascista,fascista
1412351421178126336,Ya en la Guerra Civil pactaron con los fascistas italianos entregar Bilbao sin pegar un tiro a cambio de ser bien tratados. Son muy cosmoplitas desde hace tiempo.  https://t.co/hcBPfvqLXq,guillermo-diaz-gomez,ciudadanos,0.9809340834617615,0.021828796714544296,0.9905632734298706,0.0988827496767044,fascista,fascista
1413850728406425604,"El problema de España es Sánchez, el que se tiene que ir es él.

Agota escudos humanos con 17 ministros purgados en 2 años y 5 crisis de gobierno que dejan un gobierno en crisis.

Más caos, despilfarro y radicalidad con los comunistas de su insomnio y los secesionistas mandando. https://t.co/ev1mQickOI",pablo-casado-blanco,partido-popular,0.993513286113739,0.22489382326602936,0.9958003163337708,0.6608821153640747,fascista,fascista
1414245427768184833,"El acoso y las amenazas a @eledhmel por parte de esos seres de luz de la izquierda comunista, indefinida, extravagante y multigénero, no es sino síntoma de que la verdad escuece y de que no hay ni pizca de inteligencia ni de decencia en ellos. Ánimo Carla, querida.",joaquin-robles-lopez,vox,0.9931435585021973,0.997162401676178,0.9930943250656128,0.9976589679718018,comunista,fascista
1414302255168245761,"🇨🇺 Históricas movilizaciones sociales en Cuba clamando por la libertad. Todo nuestro apoyo desde España, valientes. Vuestra causa es la nuestra.

El Gobierno Sánchez debe mostrarse desde ya y sin ambages al lado de los demócratas y enfrente de la dictadura comunista.

#SOSCuba https://t.co/RnIcJCcvjq",ines-arrimadas-garcia,ciudadanos,0.8352782726287842,0.0029523263219743967,0.9285803437232971,0.006364776752889156,fascista,fascista
1414501494385168386,"La causa de los demócratas cubanos es la de todos los demócratas. El Gobierno de España no puede seguir sin mostrar su firme apoyo al histórico clamor contra la represión y la dictadura comunistas. Tras haber tomado posesión, el ministro @jmalbares debe pronunciarse de inmediato.",,,0.030478553846478462,0.0007592228939756751,0.08435036242008209,0.0007426769589073956,fascista,comunista
1414601400714252291,"Biden apoya la libertad y la democracia de Cuba, mientras Sánchez confirma a todos sus ministros comunistas que alaban la dictadura castrista.

A Garzón le gusta el Sánchez al punto. Le desafía porque no puede cesarlo. No hay un gobierno unido sino una confederación de radicales. https://t.co/fuRdOuNJp8",pablo-casado-blanco,partido-popular,0.9963862895965576,0.9738165736198425,0.9958522319793701,0.9903138279914856,comunista,fascista
1414622738199859201,"#ComunismoOLibertad 
#PatriaYVida 
#SOSCuba 

Desde Madrid acompañamos a los cubanos que exigen Libertad y democracia tras 60 años de dictadura comunista.

España debe liderar la  respuesta europea exigiendo el respeto de los derechos humanos y la llegada de la democracia a Cuba https://t.co/BYpp1IPeGo",jaime-eduardo-de-olano-vela,partido-popular,0.04099857807159424,0.0007696617976762354,0.09976590424776077,0.0008377902559004724,fascista,fascista
1414635201255415812,Con los hermanos cubanos apoyando su lucha por la libertad frente al comunismo. En la embajada cubana en Madrid con @hermanntertsch @monasterioR @Ortega_Smith @VOX_Congreso @vox_es https://t.co/WB3qo9sq9X,luis-gestoso-de-miguel,vox,0.00743328221142292,0.0013680389383807778,0.009815705940127373,0.0013652854831889272,fascismo,comunismo
1414968389773180931,"El régimen de Cuba es una dictadura. Una dictadura comunista.

Es lamentable que el Gobierno de Sánchez no pronuncie estas palabras. 

A los demócratas cubanos: España es mucho más que su gobierno, y la inmensa mayoría de españoles estamos con vosotros🇨🇺🇪🇸
https://t.co/GtynKDsSXj",,,0.9938965439796448,0.32296445965766907,0.9952852129936218,0.5822720527648926,fascista,fascista
1415233311321042944,"Mientras hay miembros del Gobierno de España que dicen que nuestra democracia es de baja calidad, no hay ni uno solo que se atreva a decir que en Cuba hay una dictadura comunista. Es una vergüenza. Nuestro apoyo incondicional al pueblo cubano en su lucha contra la tiranía 🇨🇺🇪🇸 https://t.co/lwjL0f7TTf",ines-arrimadas-garcia,ciudadanos,0.9931578040122986,0.1233251616358757,0.9940926432609558,0.16325633227825165,fascista,fascista
1415564660993138689,Artículo 5 de la Constitución cubana. Sánchez niega la condición de dictadura y una iletrada de Unidas Podemos dice que Cuba no es comunista. Debería existir el delito de lesa ignorancia. https://t.co/gETqCfKYBd,mario-garces-sanagustin,partido-popular,0.9946617484092712,0.9931386113166809,0.9947651624679565,0.9933182001113892,fascista,fascista
1415590239670788099,"1) Claudio Sánchez-Albornoz, historiador insigne, ""presidente de la República en el exilio"" (1962-71):

""Si llegamos a ganar la guerra nosotros [el bando ""republicano""], se hubiera establecido el comunismo en España. ¿Cómo podía estar yo al lado de gente que ha matado a 12.000...",francisco-jose-contreras-pelaez,vox,0.07594675570726395,0.0007307975320145488,0.3344123065471649,0.0010310638463124633,fascismo,fascismo
1415757502633975808,"Los que hablan de ""poner un cordón sanitario a VOX"" sueñan con este (es el que han aplicado históricamente los comunistas): https://t.co/LBzvsshLTN",francisco-jose-contreras-pelaez,vox,0.9914289116859436,0.06188909336924553,0.9968510270118713,0.7987732291221619,fascista,fascista
1416307497263108097,"Estatua a un homofobo comunista.
Vota y opina: ¿Crees que Oleiros debería retirar la estatua dedicada al Che? https://t.co/FlExIrRXTz",francisco-jose-alcaraz-martos,vox,0.9925754070281982,0.15936191380023956,0.9958356618881226,0.5684512257575989,fascista,fascista
1416396554148192256,"Hay voces en la Iglesia que denuncia los abusos de la dictadura comunista  cubana 

Es legítimo alzarse contra los tiranía.

Está en la doctrina de la Iglesia 

https://t.co/wI7gc8pN3U",,,0.0598706416785717,0.0008694527205079794,0.0871066227555275,0.0008518256945535541,fascista,comunista
1416732075403661315,"Recordemos que, los nietos del fascismo que perpetró un golpe de estado en el que traidores vistiendo uniforme se levantaron contra el pueblo de ESPAÑA, están sentados en el Congreso. 

Su primer acto, asesinar a militares leales al juramento que empeñaron, lealtad a España.",zaida-cantera-de-castro,psoe,0.9899309873580933,0.14146120846271515,0.9942134022712708,0.5427213907241821,fascismo,fascismo
1416801406795849728,"Reflexionar, mirarse a uno mismo, saber que todos los humanos somos iguales y que todos los pueblos migramos. Decir no al fascismo como imperativo para la buena humanidad. Gracias a Isaac Viciosa por esta “Carta aclaratoria tras la polémica con Katir”.  https://t.co/Vf5hJfM62v",anton-gomez-reino-varela,podemos,0.006562250200659037,0.0013874031137675047,0.008254307322204113,0.0012166394153609872,fascismo,comunismo
1417048666242756608,La bárbara y muy fascista Edad Media (catedral de León) https://t.co/Na06EbkUfw,francisco-jose-contreras-pelaez,vox,0.8528448343276978,0.004319760948419571,0.4119333028793335,0.0016058931360021234,comunista,comunista
1418499239617904641,"Dice El País que Pedro Sánchez “se ha alejado de las posiciones extremistas”de los cubanos de Florida, en su entrevista en la CNN

Para la izquierda, rechazar y combatir una dictadura comunista es “extremismo”",edurne-uriarte-bengoechea,partido-popular,0.9531121850013733,0.0073693618178367615,0.9681568741798401,0.010902348905801773,fascista,fascista
1420793389797281794,"El historial de los comunistas peruanos. ¿Conocen al ""presidente Gonzalo""?

""Desató el terror más despiadado: sus secuaces degollaban, quemaban vivas, dinamitaban a sus víctimas; les cortaban las orejas, la lengua, les sacaban los ojos"".

De @MarioNoyaM : https://t.co/1Vj61gny34",francisco-jose-contreras-pelaez,vox,0.012783898040652275,0.002285189460963011,0.011362822726368904,0.0022758187260478735,comunista,comunista
1421458008068997124,"La Inquisición española, la Revolución francesa y el comunismo: ¿cuál provocó más muertos? https://t.co/Bh4ZglqMIl a través de @ElentirVigo",juan-luis-steegmann-olmedillas,vox,0.007620344404131174,0.0016151099698618054,0.009093777276575565,0.001457418198697269,fascismo,comunismo
1422254957714153474,"Una negra y un negro medallistas olímpicos y españoles justificándose que son españoles a pesar de ser negros. 

El racismo y la xenofobia haciendo mella mientras políticos fascistas critican que unos negros puedan representar a España.

Negros españoles haciendo patria de España",zaida-cantera-de-castro,psoe,0.6634790301322937,0.003666384844109416,0.8824060559272766,0.01061613392084837,fascista,fascista
1422511229910798336,¿Pero no era 'comunismo o libertad'? - #SoloQuedaVox  https://t.co/ve2ENlZ392,emilio-jesus-del-valle-rodriguez,vox,0.5878707766532898,0.0013543011154979467,0.4788345694541931,0.0011884759878739715,comunismo,comunismo
1427913880861356037,"Un día como hoy hace 85 años los fascistas fusilaron e hicieron desaparecer a uno de nuestros poetas más colosales. 

Le asesinaron por pensar diferente, por vivir libremente, por hacer pensar y sentir a los demás. 

A él y a tantos que permanecen en cunetas les debemos todo aún.",ione-belarra-urteaga,unidas-podemos,0.039267003536224365,0.0017586154863238335,0.0516408272087574,0.0017244425835087895,fascista,comunista
1427917938892361729,"@VOX_Congreso no cayó en la trampa sanchocomunista.Lo importante era que el 70% estuviera vacunado completamente ANTES del verano. El gobierno se puso la fecha límite el 19 de Agosto. Pues bien,hoy, 19 de Agosto,  faltan tres millones para lograrlo. Darias suspendida.",juan-luis-steegmann-olmedillas,vox,0.9691588878631592,0.009094812907278538,0.9893781542778015,0.041991379112005234,fascista,fascista
1429115691802763268,"Financiado con dinero público?
Son este tipo de cosas las que no debemos tolerar. El fascismo se esconde también tras algunas sotanas. Quienes niegan la pederastia en la iglesia intentan combatir una ley justa y garantista como la de la #Eutanasia 👇🏻

https://t.co/60ENGzYadh",,,0.9770526885986328,0.011430379934608936,0.9669350385665894,0.00821675080806017,comunismo,comunismo
1430057467652845586,"""Los supuestos grupos antifascistas se están dedicando a señalar a los empresarios simpatizantes de VOX a modo de conseguir que dejen de hacerlo, para que se acobarden como lo hacían en las Vascongadas. Y, ¿el señor Feijóo? No se sabe""

https://t.co/aC2W8bQv5g",carla-toscano-de-balbin,vox,0.19522273540496826,0.001082120812498033,0.18868760764598846,0.0011076898081228137,comunista,fascista
1430192220074827780,"Los asesinados, gaseados, torturados, mutilados, las mujeres violadas, niños ejecutados por el comunismo, son daños colaterales, una anécdota.

Vidas que no valían nada frente a la idea que todavía pregonan algunos, lo hacen pisoteando la mayor montaña de cadáveres de la historia https://t.co/ZQf7XrqRav",guillermo-diaz-gomez,ciudadanos,0.662288248538971,0.001902148243971169,0.6896332502365112,0.0020487059373408556,fascismo,fascismo
1432243129026072583,"Cuando gobernaba el PP acuñaron el término “pobreza energética” para acusar al gobierno del alza de los hidrocarburos 

Ahora gobiernan ellos y este es el resultado 

El comunismo siempre empeora la situación que critican

https://t.co/3mibw6RfEY",,,0.9335830807685852,0.004370902664959431,0.9805737137794495,0.015003321692347527,fascismo,fascismo
