twitter_id,original_text,slug,party_slug,emojis,toxicity,toxicity_without_emojis,sev_toxicity,sev_toxicity_without_emojis
1451421057982812179,"""El @gpscongreso, tiene que seguir sirviendo a la labor de gobierno para dar cumplimiento a los objetivos planteados al principio de esta legislatura. Hechos con los que demostrar a la ciudadanía que cumplimos lo que decimos"" #LaSocialista 

🌹 @rafi_crespin https://t.co/TYb87dSHxo",rafaela-crespin-rubio,psoe, 🌹,0.046990495,0.0037403779570013285,0.02160481,0.0025890464894473553
1449668167001907207,"Clausuramos el #40CongresoPSOE🌹. Iniciamos una nueva etapa. Nos renovamos para seguir avanzando. Mi agradecimiento a quienes han participando en este proceso de democracia interna del @PSOE.

Sigue nuestro acto de cierre, aquí ⤵️
https://t.co/pAbyrduKU0",pedro-sanchez-perez-castejon,psoe, ⤵️,0.046990495,0.0032494922634214163,0.036161713,0.003508796449750662
1439862277386162181,"Buenos días. 

Aprendimos de pandemias, ahora aprenderemos de volcanes. Lo único cierto es que la ciencia es el mejor instrumento para prevenir los retos que nos pondrá la naturaleza en el futuro. 

Desde la tierra del olivar, un abrazo a La Palma. 

Buen día a todos. 💚 https://t.co/SiTuMnrPbr",juan-francisco-serrano-martinez,psoe, 💚,0.046990495,0.003949201665818691,0.03895548,0.0025951541028916836
1449675808512135173,"Llegada del secretario general del @PSOE al #40CongresoPSOE, el presidente del gobierno @sanchezcastejon 🌹
#EspañaAvanza_ #Avanzamos_ https://t.co/gGLNvx8buN",,, 🌹,0.046990495,0.004300527274608612,0.020554783,0.00267108459956944
1449737463497363466,"Muy buena entrevista al Secretario General @TeoGarciaEgea 
👇 https://t.co/Ac7NoObnWd",elvira-velasco-morillo,partido-popular, 👇,0.046990495,0.003489985130727291,0.03134736,0.0029708545189350843
1449665235527389187,"Tengo la confianza de que Navarra va a ser una de las comunidades que va a aplicar la Ley de Vivienda y regulará los precios del alquiler. Es lo que están esperando los navarros y las navarras.

Puedes ver mi entrevista completa en @NoticiasNavarra aquí 👇
https://t.co/n45Thakx4E https://t.co/QtgiuFRCRi",ione-belarra-urteaga,unidas-podemos, 👇,0.046990495,0.00527607835829258,0.02010896,0.0017994015943259
1453774979280027656,Una buena e importante noticia que pone de manifiesto que en materia d empleo vamos en la buena dirección 👉🏽 España supera los 20 millones de ocupados https://t.co/YUbj0POjzM vía @publico_es,juan-antonio-lopez-de-uralde-garmendia,podemos, 👉🏽,0.046990495,0.004202660638839006,0.062397607,0.002424597041681409
1449838784737067023,"Adivinad quien NO está en esta lista 👉🏻

(pista: le escondieron como portavoz federal después de meter la pata cada vez que salía 🥀)
https://t.co/J2YtenDSu5",eduardo-carazo-hermoso,partido-popular, 👉🏻,0.046990495,0.06424304097890854,0.029784707,0.0008029856253415346
1452540362845835272,"🖍♥️”Es importante que Europa esté en manos de los ciudadanos""

🎙️@jmalbares, ministro de @MAECgob habla de la Conferencia del Futuro de Europa 

🗣️Apunta que ""estamos en un momento inquietante"" y ""enormemente esperanzador""

🎙️""Más Europa""

💻¡Síguelo! 👇
 https://t.co/ZccxuRRIXG https://t.co/Sbj87mK8GJ",jose-antonio-rodriguez-salas,psoe, 👇,0.046990495,0.005394048057496548,0.036175005,0.0017767087556421757
1362008315593687040,"En unos minutos me podréis escuchar en la Tertulia Política de @RadioLeonSER en la que analizaremos la actualidad de la provincia de #LeonEsp.

No os lo perdáis. 👇 https://t.co/HEEG1lUOcE",javier-alfonso-cendon,psoe, 👇,0.046990495,0.004005970433354378,0.03895548,0.0026630358770489693
1365971726782369792,"▶ Hoy domingo, 28 de febrero, los andaluces y andaluzas conmemoran su día, el #DíadeAndalucía. Felicidades a toda la comunidad andaluza en #Elche https://t.co/8qlzQKaTMk",alejandro-soler-mur,psoe, ▶,0.046990495,0.003781672101467848,0.03895548,0.0029710419476032257
1443607302259580935,"☄️#VenteALaUni en Rivas porque juntas y juntos hacemos @PODEMOS. Os esperamos a todas para compartir, aprender y debatir colectivamente!

🙋🏽‍♀️ No te quedes sin entrada:  https://t.co/Et5aDtTbWU https://t.co/sp2p2g0t6o",antonia-jover-diaz,podemos, 🙋🏽‍♀️,0.046990495,0.0040262434631586075,0.06461603,0.002511352300643921
1442598145179979788,"🔥 Vuelve el #Vítor a Mayorga, dos años después.

Gracias @a_magdaleno por invitarme a vivir este momento emocionante para los mayorganos!! https://t.co/StJK2baQRI",eduardo-carazo-hermoso,partido-popular, 🔥,0.046990495,0.0061875456012785435,0.06190534,0.0016751544317230582
1451074459234967555,"Buenos días. 

🗓️ Mi agenda para hoy, jueves 21 de octubre de 2021.

🕘 A las 9h, se reanuda la sesión del #Pleno. 

🕠 A las 17.30h, el @Congreso_Es acoge la III Jornada anual de Concienciación sobre la Vacunación, de la Asociación Española de Vacunología. https://t.co/FVievHjDzt",meritxell-batet-lamana,psoe, 🗓️ 🕘 🕠,0.046990495,0.003561669494956732,0.06698549,0.002789116930216551
1358361990255816715,"No hay mejor inspiración que la “Ejemplaridad Pública” de @JavierGomaL para escribir sobre actualidad política. 

Y, además, lo tengo dedicado 🙌🏼 https://t.co/PL6yVqNTYC",maria-munoz-vidal,ciudadanos, 🙌🏼,0.046990495,0.005219214595854282,0.015412688,0.0020224996842443943
1357625427737661441,"Magnífica iniciativa la de @talentofuturo_ y de los jóvenes que se unen para cambiar y mejorar la sociedad. 

Un placer haber charlado con vosotras. ¡Seguimos! 🤟🏼 https://t.co/yyq0NT9OKC",maria-munoz-vidal,ciudadanos, 🤟🏼,0.046990495,0.0037490124814212322,0.057264622,0.0030687046237289906
1452573146263949316,Nunca Unidas Podemos se ha puesto de perfil en lo que se refiere a Catalunya. Aquí doy unos cuantos ejemplos 👇🏻 https://t.co/htNtQ2CfJZ,pablo-iglesias-turrion,, 👇🏻,0.046990495,0.04771178215742111,0.026744563,0.0008003211696632206
1452284322405306375,🔴 Esta semana 471 sanitarios se han contagiado por Covid y suman 149.519. Como es posible?,ana-maria-pastor-julian,partido-popular, 🔴,0.046990495,0.12103141844272614,0.022591852000000003,0.0011420692317187786
1357400525206147075,"Nuestras propuestas para reactivar el sector turístico en Cataluña, tan abandonado por los gobernantes:

✅ Bono turístico de 500€ para las familias
✅ Plan Estratégico 2030 para favorecer la diversificación y digitalización
✅ Suspender la tasa turística

#ParaQueGaneElTurismo https://t.co/VJ5Kssa6GN",ines-arrimadas-garcia,ciudadanos, ✅ ✅ ✅,0.046990495,0.00929699931293726,0.025491833999999998,0.0012995790457352996
1442054316978839553,"🔴 La investigación del caso Gali salpica a la Presidenta de @lariojaorg @ConchaAndreu como persona clave en la operación urdida por Pedro Sánchez.

🔵 Desde el @GPPopular hemos solicitado la creación una comisión de investigación para conocer toda la verdad‼️

👇 Hoy en @abc_es https://t.co/GttrmrozB9",javier-merino-martinez,partido-popular, 🔴 🔵 👇,0.046990495,0.00962875783443451,0.020694204,0.0010951525764539838
1420684462761943042,.⁦@AlianzaVerde_⁩ irrumpe con fuerza en el espacio verde español 👉🏽 Los verdes españoles intentan lograr el éxito de los europeos  https://t.co/qZCBTdXUEV,juan-antonio-lopez-de-uralde-garmendia,podemos, 👉🏽,0.046990495,0.005903628654778004,0.03895548,0.0019127302803099155
1449345803923886090,"🌹 Somos un partido en perfecto estado de revista, preparado para los desafíos del futuro. Para mantener a nuestro país en la vanguardia de los derechos sociales, económicos y laborales.

Somos el partido que más se parece a España, en toda su diversidad. ¡A cumplir!

#Avanzamos_ https://t.co/oOTGLJJz7u",santos-cerdan-leon,psoe, 🌹,0.046990495,0.006086140405386686,0.03895548,0.0017150227213278413
1451302091838918662,"🗣 @Hectorgomezh en #LaNoche24h España necesita acuerdo, dialogo, entendimiento e instamos 👉 actuar con voluntad política para completar y cumplir el mandato constitucional #CGPJ https://t.co/jirY9gKHYI",begona-nasarre-oliva,psoe, 🗣 👉,0.046990495,0.004805940203368664,0.03895548,0.0020970082841813564
1367230766208462858,"✅ Hoy hemos recorrido el barrio de #SantaTeresa en pleno corazón de Toledo comprobando la crítica situación de comerciantes y hosteleros.
Cierres y ruina.

✅Todos reclaman ayudas directas. 
“ Si me obligan a cerrar : indemnización“. 
@MariaRamosFdVOX 
@dariveg 

#SoloQuedaVox https://t.co/NhAiCYoioO",ines-maria-canizares-pacheco,vox, ✅,0.046990495,0.05047193914651871,0.03895548,0.000738730130251497
1356653460196892685,"Desde el primer minuto hemos apoyado al sector de la hostelería.

Todo será insuficiente para sustituir el flujo de la actividad económica privada, pero no se puede decir que el Gobierno de España no esté haciendo un gran esfuerzo.

🌹 @AlejandroSolerM https://t.co/tRKNIqTh15",juan-luis-soto-burillo,psoe, 🌹,0.046990495,0.009828834794461727,0.011115274,0.0011588565539568663
1424337570599735301,"Momentos que pasan a la historia y nunca vamos a olvidar.

Hemos vivido unas jornadas de emoción, superación, sacrificio y pasión.

Mi agradecimiento y enhorabuena a todos los deportistas españoles que han participado en #Tokyo2020. Nos habéis hecho vibrar todos los días. 🇪🇸 https://t.co/IWj8Iclnap",pablo-casado-blanco,partido-popular, 🇪🇸,0.046990495,0.0036487835459411144,0.019836293999999997,0.003377827350050211
1356534149490872323,"📈  La tasa de paro en España ha subido casi el triple que en Europa 👉🏻 https://t.co/LRdFERz3zI. 

En 🇪🇸, además del COVID, tenemos otros virus en el Gobierno. https://t.co/je5BSFduGj",antonio-pablo-gonzalez-terol,partido-popular, 📈 👉🏻,0.046990495,0.9865046143531799,0.028970599999999996,0.03169915825128555
1437783826353303555,"Ante un aumento sin precedentes del precio de la electricidad, el Gobierno actúa con determinación. 
 
Hoy impulsamos un plan de choque para reducir la factura de la luz. Los beneficios caídos del cielo de las eléctricas servirán para reforzar el escudo social 👇🏽",yolanda-diaz-perez,en-marea, 👇🏽,0.046990495,0.011807695031166077,0.030108562000000002,0.0011569776106625795
1451543017219895303,"Las políticas liberales ayudan a las familias, dinamizan la economía y generan un futuro de oportunidades. Enhorabuena a @begonavillacis y a todo el Ayto de @MADRID por esta nueva bajada de impuestos, de más de 60 millones, la cuarta de la legislatura 👏

#MadridBajaImpuestos https://t.co/MVinIRqeEy",ines-arrimadas-garcia,ciudadanos, 👏,0.046990495,0.0036079033743590117,0.020950333999999998,0.0025668081361800432
1367950418874089477,"Hoy sin beso, hemos cumplido con la tradición de cada primer viernes de Marzo.

Le he pedido especialmente a @nazarenovall por tantos vallisoletanos que lo están pasando mal por el Covid 🙏🏻 https://t.co/yv9xx7LvJO",eduardo-carazo-hermoso,partido-popular, 🙏🏻,0.046990495,0.014041323214769363,0.033594824,0.0012726228451356292
1354790643298672641,"El turismo, la hostelería y el comercio necesitan oxígeno urgentemente para sobrevivir y eso sólo será posible con ayudas directas por parte del Gobierno. Cs no descansará hasta conseguirlas 👇 https://t.co/F5jflMdKiP",,, 👇,0.046990495,0.009800354950129986,0.03895548,0.0015576540026813745
1451491072652292101,"Ya es hora de acabar en Canarias con los aguatenientes y los aguamangantes.

🎧 👉 https://t.co/XHoWaXPKeA",maria-del-carmen-pita-cardenes,podemos, 🎧 👉,0.046990495,0.9967474937438965,0.057676307999999996,0.8359350562095642
1452723714563379210,"👉 @vox_es pregunta a Bruselas si los ataques de Belarra al Supremo vulneran el Estado de Derecho. #SoloQuedaVox 
https://t.co/eHQyvFJya4",emilio-jesus-del-valle-rodriguez,vox, 👉,0.046990495,0.08417951315641403,0.03895548,0.0008933158242143691
1423960418716954625,"👏 El piragüismo ha regalado hoy otra gran alegría a España y @Saul_Craviotto ha hecho historia con su quinta medalla olímpica.
Enhorabuena a todo el equipo, integrado también por @MarcusWalz, @Areval00 y @RGermade. ¡Muy grandes! #Tokyo2020 🥈🇪🇸

https://t.co/dlP3VSZJgZ",ines-arrimadas-garcia,ciudadanos, 👏,0.046990495,0.0036061496939510107,0.0320536,0.003077083732932806
1364246644275953664,"No contemplamos la posibilidad de que el PSOE incumpla el acuerdo de Gobierno. 

La regulación de los precios del alquiler tiene que estar incluida en la ley de vivienda tal y como hemos acordado hasta en cuatro ocasiones. 

Hoy en @cosasclarastve 👇🏾 https://t.co/ap7bbIXucD",ione-belarra-urteaga,unidas-podemos, 👇🏾,0.046990495,0.010854591615498066,0.019304996,0.001129964366555214
1344967124264116230,Y que mejor forma de dar la bienvenida al 2021 que con #música #ConciertodeAñoNuevo!!! ❤️ ❤️ https://t.co/IB9sCjsYLa,maria-angeles-marra-dominguez,psoe, ❤️ ❤️,0.046990495,0.004816200118511915,0.03895548,0.002711811102926731
1413118997432836096,Hoy desautoriza al ministro de Consumo pero el 20 de mayo presentó la agenda 2050 del Gobierno en la que plantea consumir menos carne.  ¿En qué quedamos? 👇 https://t.co/SC730T0L09,ana-maria-pastor-julian,partido-popular, 👇,0.046990495,0.0241874847561121,0.02556447,0.0008958703838288784
1372250584481415177,Compartimos tarde con almerienses preocupados por los problemas de su ciudad y de de sus vecinos @PSOE_AlmeriaCEM @indasalinas @PSOE 🌹 https://t.co/GVS6ZEb6xz,susana-sumelzo-jordan,psoe, 🌹,0.046990495,0.003896099515259266,0.033969373,0.0029034833423793316
1373357593880563714,"Acaba el día y seguimos defendiendo la libertad ➡️

“Hay quien pone en duda el porvenir del ideal de la libertad. Nosotros respondemos que tiene más que un porvenir: posee eternidad.”

Benedetto Croce -
Historiador, humanista y filósofo italiano.

Seguiremos 🌹
@gpscongreso https://t.co/0CMaBqRatb",,, ➡️ 🌹,0.046990495,0.005464810412377119,0.06252010000000001,0.0021243374794721603
1383541026573279234,"Para que los aplausos de los balcones se conviertan en hechos, este 4 de mayo en la comunidad de Madrid, #QueHableLaMayoría ✊🏼 https://t.co/ZPTvVLNM7V",pablo-echenique-robba,podemos, ✊🏼,0.046990495,0.005393771920353174,0.025420478,0.0021733532194048166
1407366189559463944,"Tenemos objetivos diametralmente opuestos en cuanto al encaje de Cataluña en el resto del país:

El PSOE quiere resolver el problema en interés de España.

El PP quiere agravar el problema en interés del propio PP.

🌹 ⁦@SimancasRafael⁩ https://t.co/b8inIfGdQT",helena-caballero-gutierrez,psoe, 🌹,0.046990495,0.946784257888794,0.038286317,0.005472977180033922
1405090243603275778,"Me entrevista @carlos__alsina @MasDeUno @OndaCero_es sobre la Cumbre de la OTAN y la visita de la Presidenta de la @ComisionEuropea  a 🇪🇸 #avanzamos 
👇

https://t.co/exalLuXU41 https://t.co/HInpaLvpFb",,, 🇪🇸 👇,0.046990495,0.004088075365871191,0.04071783,0.002775019034743309
1404579658566455301,"🛑 #Peru 🇵🇪

A falta de solo un 0.055 d las actas y con una victoria irreversible d @PedroCastilloTe el fujimorismo pide una auditoría informática.

En #Puno y otras zonas indígenas y campesinas comienzan las movilizaciones contra maniobras que intenten desconocer el voto popular https://t.co/MuINREp9td",gerardo-pisarello-prados,catalunya-en-comu, 🛑 🇵🇪,0.046990495,0.02559838257730007,0.054674923,0.0008939245599322021
1382696246939422725,"Cuando en el Congreso nos dedicamos a hacer nuestro trabajo, llegar a acuerdos y legislar, la sociedad avanza.

Cuando el ministerio del Interior se dedica a garantizar el libre ejercicio de derechos y libertades de toda la ciudadanía, la sociedad avanza.

🌹 ⁦@dvserrada⁩ https://t.co/DN0ND6bVsA",helena-caballero-gutierrez,psoe, 🌹,0.046990495,0.0046420530416071415,0.010099275999999999,0.0021804089192301035
1403070717038628867,"El PSOE, con Pedro Sánchez, dejó de ser un partido de Estado. 

Otra noticia más que lo confirma 👇🏻 https://t.co/Yo1kno4KFm",antonio-pablo-gonzalez-terol,partido-popular, 👇🏻,0.046990495,0.9745770692825317,0.009605388000000001,0.012109633535146713
1402345727183962112,Ante las propuestas de @susanadiaz siempre pienso “por qué no lo ha hecho cuando gobernábamos” 🤔 no hubiésemos perdido la Junta !!,maria-dolores-narvaez-bandera,psoe, 🤔,0.046990495,0.05432143434882164,0.016000723,0.000930359004996717
1387763962759024645,"El Madrid de los insultos o el Madrid de la concordia.

Tú decides.

#EligeCentro 🍊 https://t.co/QvI0KNbsgh",,, 🍊,0.046990495,0.9907801747322083,0.03895548,0.06344570219516754
1388125290904293382,"👋🏼 Esta tarde nos vemos en Vallecas con @PabloIglesias, @isaserras, @IreneMontero, @Serigne_Mbaye_ y referentes del ámbito de la cultura celebrando y reivindicando el imprescindible papel que tienen en nuestra sociedad. #QueHableLaCultura

🔴 Directo → https://t.co/AgFHbel67S https://t.co/4OcLFdD6xw",yolanda-diaz-perez,en-marea, 👋🏼 🔴,0.046990495,0.0036239949986338615,0.03895548,0.002722024917602539
1388545257965555713,"Hoy más que nunca es necesario llamar a la clase trabajadora de este país a reivindicar sus derechos 🌹

✅El empleo debe ser objetivo fundamental para garantizar una recuperación justa, centrada en las personas.

#DíaDelTrabajo 
@gpscongreso @PSOELaRioja @UGTLaRioja https://t.co/pRrFoRtGFq",,, 🌹,0.046990495,0.0036879475228488445,0.03895548,0.0027497359551489353
1399807815531831302,"🔵 Escuchando al sector deportivo que practica la Pesca Recreativa Marítima en Canarias, Baleares y Andalucía.

🔵 Una modalidad deportiva que puede terminar desapareciendo con el nuevo proyecto de RD Ley que ha elaborado el Gobierno de España. https://t.co/8QD67KqMpP",javier-merino-martinez,partido-popular, 🔵 🔵,0.046990495,0.004273277707397938,0.03895548,0.0022574414033442736
1377293834468610053,Se ha dejado los piños 😉 https://t.co/jYubtjiSia,beatriz-alvarez-fanjul,partido-popular, 😉,0.046990495,0.9682475328445435,0.03741687,0.06438732147216797
1398685110627622918,"Feliz #DIFAS2021 

Nuestros mejores, nuestros garantes de la libertad, nuestros soldados. 🇪🇸 https://t.co/uz7jAHqapB",guillermo-diaz-gomez,ciudadanos, 🇪🇸,0.046990495,0.004567581228911877,0.054153177999999996,0.0023918140213936567
1397860222090240008,"🏛¿Qué ha pasado esta semana?

🛣️19 M€ para la N-623, N-627 y A-73
👵112 M€ de nómina de pensiones a 1 de Mayo
🖨️15 M€ para autónomos y empresas
👮‍♀️ 4.400 nuevas plazas de Guardia Civil y Policía Nacional
🚓 Nuevo Cuartel de la Guardia Civil en el #ValleDeMena

 #burgos https://t.co/wKfJMRfPf5",esther-pena-camarero,psoe, 👮‍♀️ 🚓,0.046990495,0.007707369979470968,0.03895548,0.0015059658326208591
1397806997744062464,"🎙️ A partir de las 9h estaré con @jesusvigorra en @AndaConVigorra para hablar de la transformación de la Formación Profesional, el próximo curso y otros asuntos de la actualidad educativa. En @CanalSurRadio. https://t.co/5TQATMJgGM",isabel-celaa-dieguez,, 🎙️,0.046990495,0.0035034550819545984,0.039575785,0.0028266662266105413
1397269673088069635,"Ha sido un placer poder presentar hoy, ante los compañeros y compañeras de @psoe_cantabria, la oportunidad que tiene España para convertirse en una Nación Emprendedora que no deje a nadie atrás. 🌹
Muy agradecido a @Pablo_Zuloaga y @NoeliaCoboP por acompañarme. https://t.co/aK7BvSm03W",francisco-polo-llavata,psoe, 🌹,0.046990495,0.003524279221892357,0.033953525,0.002708314685150981
1389494782649675776,"Madrid vota, vota y vota 🗳
Hoy es un día de democracia en estado puro. Hoy es Madrid pero sobre todo es expresión para quienes creemos en la Democracia, la misma por la que trabajaron y lucharon nuestras abuelas, nuestras madres, nuestros padres y abuelos. Madrid decide‼️ https://t.co/ptsrq3DHOI",,, 🗳,0.046990495,0.008243984542787075,0.033262152,0.001782153150998056
1389679078819745800,"Un abrazo a todos los compañeros y las compañeras de Madrid @psoe_m ÁNIMO‼️🌹
✔️siempre con @sanchezcastejon ♥️ @gpscongreso 
Pese a los insultos de la ganadora, seguiremos trabajando por Madrid y por España #somospsoe y por la justicia social y los derechos civiles @PSOE https://t.co/6oDMuOvCDn",,, ♥️,0.046990495,0.9264286160469055,0.032987036000000004,0.004594777245074511
1389716557840977926,"⁦@Santi_ABASCAL⁩ : 'Es un excelente resultado para España, es la derrota sin paliativos del frente popular'. Por España 🇪🇸  https://t.co/VbIwSNsHvT",emilio-jesus-del-valle-rodriguez,vox, 🇪🇸,0.046990495,0.01519351452589035,0.033843017999999996,0.0010410328395664692
1395310721550929922,"“Hemos conseguido cristalizar en el texto la perspectiva de género, y doy las gracias a Irene Montero por ello” ⬆️ esto es lo que ha dicho literalmente la ministra Ione Belarra respecto de la #LeyHerodes que se aprueba hoy definitivamente en el Congreso. #SoloQuedaVox",,, ⬆️,0.046990495,0.005062411539256573,0.025436793,0.0018629853148013353
1394197489427914756,"🛑Conmovedor lo de Chile 🇨🇱

Histórico avance de las izquierdas y de las candidaturas independientes para desterrar la Constitución de Pinochet!!

Un día para recordar a quienes perdieron los ojos, fueron reprimidxs, pero nunca abandonaron la calle
https://t.co/yWHj7B7IKf",gerardo-pisarello-prados,catalunya-en-comu, 🇨🇱,0.046990495,0.01129334419965744,0.026462543999999998,0.0012181863421574235
1390611588181331969,"Hay quien dice que en política no hay amigas, yo digo que se a veces se conocen a las mejores. 

Una mujer de la que aprendo cada día. 💜 https://t.co/VMhCtMb3qK",andrea-fernandez-beneitez,psoe, 💜,0.046990495,0.005004475358873606,0.03895548,0.0022409565281122923
1392390036474286080,"📡 Mi artículo de opinión  hoy en @el_adelantado

📌”100 días para la inmunidad de rebaño”

👉Os invito a su lectura y reflexión.

@gpscongreso @PSOE_CyL @PSOEdeSegovia https://t.co/kVzuz7a13O",jose-luis-aceves-galindo,psoe, 📡,0.046990495,0.003906346391886473,0.027665641,0.002346517750993371
1392173355340554248,"Para los socialistas la vivienda es mucho más que un deseo. Es un derecho constitucional.

El PSOE ha puesto en el centro de todas políticas el derecho a la vivienda con la partida presupuestaria más importante de la historia: 6.800 millones de euros.

🌹 ⁦@ArribasManuel⁩ https://t.co/NkexjOkMDF",helena-caballero-gutierrez,psoe, 🌹,0.046990495,0.007856104522943497,0.015090559,0.0014565372839570045
1392173014293401601,"El grupo socialista apuesta por avanzar en la universalización y en garantizar el criterio de equidad con los pacientes. 

Vamos a seguir avanzando en integrar #EnfermedadesRaras en la planificación global de la cobertura universal de forma efectiva.

🌹 ⁦@NavalpotroJulio⁩ https://t.co/ELftEOsbts",helena-caballero-gutierrez,psoe, 🌹,0.046990495,0.004932540934532881,0.028935112000000002,0.0020833187736570835
1410146464026841088,Vuelve el pelotazo 👉🏽 El Gobierno andaluz recupera un polémico macroproyecto de campos de golf con viviendas en Barbate https://t.co/iLa7Eh8oEp,juan-antonio-lopez-de-uralde-garmendia,podemos, 👉🏽,0.046990495,0.02037358656525612,0.03895548,0.0009303293190896511
1402543073658380291,"👉🏻Y así es el PP de @FeijooGalicia maquillaje en una gran campaña de publicidad en plena crisis #Covid_19 😡
👉🏻Nula gestión y siempre bloqueando  actuaciones del Gobierno España! 

 https://t.co/QXbsRT71Kv… vía @gconfidencial https://t.co/T2itkSBDKq vía @gconfidencial",maria-angeles-marra-dominguez,psoe, 😡,0.046990495,0.9429407119750977,0.03895548,0.00445987144485116
1384991564414529539,"Recordad y no olvidéis porque volveremos a ganar.

¡Sí se puede! 💜
#QueHableLaMayoría https://t.co/7PZEQygLGK",irene-maria-montero-gil,podemos, 💜,0.046990495,0.006322747562080622,0.03895548,0.0019936873577535152
1415252816478748674,"Efeméride 👉🏼 El 14 de julio de 1931, se celebró la sesión de apertura de las Cortes Constituyentes de la II República, con la presencia de 2 mujeres por vez primera en el Parlamento : Victoria Kent y Clara Campoamor. 

#90AniversarioSufragioFemenino

⁦@PSOELaRioja⁩ https://t.co/vQZdHTPXdf",,, 👉🏼,0.046990495,0.004395280033349991,0.03895548,0.0025912148412317038
1450175346091991049,👉 ⁦@vox_es⁩ denuncia que la estrategia agroalimentaria europea condena al mundo rural: 'Con la comida no se juega' - #SoloQuedaVox  https://t.co/pMcbv76eom,emilio-jesus-del-valle-rodriguez,vox, 👉,0.046885375,0.012512804009020329,0.029855084,0.0010781037854030728
1419570322077016065,Enhorabuena al bastetano David Valero por su medalla de bronce en los JJOO de Tokio. Espectacular remontada en un circuito complicadísimo. ¡Grande! 🥉,pedro-antonio-honrubia-hurtado,podemos, 🥉,0.04683994,0.004131275694817305,0.025029356000000003,0.0028239244129508734
1450163306543595528,"Muchas de las escritoras que hoy llenan nuestras librerías con la mejor literatura pueden hacerlo porque otras ayer lucharon por ocupar espacios que no les estaban permitidos.

Hoy, en el #DíaDeLasEscritoras, toca seguir leyendo a las que son, releyendo a las que fueron. ✊",ione-belarra-urteaga,unidas-podemos, ✊,0.046752535,0.004670623689889908,0.016755225,0.0025493416469544172
1359225512363778048,"Figueras (Gerona)
Hasta el último palmo de Cataluña.  Hoy en la tierra de Dalí donde hemos disfrutado del cariño de numerosos vecinos.
#RecuperemosCataluña 🇪🇸
#RecuperemEspanya https://t.co/kkOVAZqEwB",santiago-abascal-conde,vox, 🇪🇸,0.04646441,0.007807352114468813,0.03576356,0.0017641086596995592
1450042470906073091,Sobre el renegado Kautsky o cómo entender a @EnricJuliana 👇🏻 https://t.co/rY2CduXl56,pablo-iglesias-turrion,, 👇🏻,0.046444584000000004,0.007175937294960022,0.020077726,0.001472699223086238
1388606278218489859,"🛑Ahora mismo en Cali 🇨🇴

A pesar de la durísima represión sufrida, una nueva protesta masiva contra la política tributaria de Duque vuelve a ocupar la calle.

Impresiona el coraje y la determinación del pueblo colombiano👏🏽👏🏽

#ParoNacional1Mayo
https://t.co/vXdbj5G33M",gerardo-pisarello-prados,catalunya-en-comu, 🇨🇴,0.046377383,0.8778010010719299,0.03895548,0.0037448762450367212
1352657539838730247,"La derecha judicial exige intervenir en el ejercicio del poder legislativo y lo hace de manera abrupta e intempestiva, con escritos altisonantes dirigidos al Parlamento (...)

Esto de ⁦@SimancasRafael⁩. 👇🏻 https://t.co/DPMAGOYhCy",andrea-fernandez-beneitez,psoe, 👇🏻,0.046348654,0.021304601803421974,0.024454514,0.0009005586034618318
1448964341655605248,"Este #40CongresoPSOE es el Congreso de la 𝗨𝗡𝗜𝗗𝗔𝗗, del partido y de todas las áreas. Del 𝗢𝗥𝗚𝗨𝗟𝗟𝗢 que sentimos por nuestro país. De impulso a la 𝗦𝗢𝗖𝗜𝗔𝗟𝗗𝗘𝗠𝗢𝗖𝗥𝗔𝗖𝗜𝗔 🌹

Un encuentro donde vamos a marcar los retos que tenemos por delante.

#Avanzamos_ https://t.co/Js6jUTHwTC",santos-cerdan-leon,psoe, 🌹,0.04629436,0.004382719751447439,0.050030924000000004,0.0022427323274314404
1396349652681859072,"🔵 España 🇪🇸 quiere 🅿️🅿️ @populares 
🔵 Los españoles eligen a @pablocasado_ 

#Súmate #Equipo 
#Libertad #Proyecto #HayAlternativa

Encuesta GAD3 para @abc_es de hoy https://t.co/fJC57RJFh6",jaime-eduardo-de-olano-vela,partido-popular, 🔵 🇪🇸 🔵,0.04622598,0.02821030095219612,0.04672537,0.0010954509489238262
1379729021085310978,"🔴 #EnDirecto La Fiscal de Sala Delegada contra la Violencia sobre la Mujer, Pilar Martín Nájera, comparece en Comisión para informar del seguimiento del Pacto de Estado contra la Violencia de Género.

📝 Nota de prensa: https://t.co/X1BFrbS2d0 https://t.co/YBy5KBaruD",beatriz-micaela-carrillo-de-los-reyes,psoe, 🔴 📝,0.046148400000000006,0.004111036192625761,0.03895548,0.0025999064091593027
1373674292127412229,"Los bosques 🌳 son aliados imprescindibles para la conservación de la biodiversidad y la lucha contra el cambio climático. 

Además pasear por el bosque es cuidar nuestra salud física y mental. 

#DiaInternacionaldelosbosques #DiaMundialDeLosBosques https://t.co/TUfbsGfQ32",juan-antonio-lopez-de-uralde-garmendia,podemos, 🌳,0.046066225,0.0035828754771500826,0.046628576,0.0034377214033156633
1450028521754091521,"“Un Congreso Federal para la unidad ... y el debate de ideas”

✍️ Por Odón Elorza / Diputado

https://t.co/6t6Qg4vPda",odon-elorza-gonzalez,psoe, ✍️,0.04604880000000001,0.004755341913551092,0.033461526,0.0020410381257534027
